playlist_name,artist,song,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
truly behind on this!!,We Go Together Now,Musiq Soulchild,0.375,https://api.spotify.com/v1/audio-analysis/52IduBHn6zQ7ocdYJ2ikaD,0.363,259387.0,0.449,52IduBHn6zQ7ocdYJ2ikaD,0.0,1.0,0.137,-8.013,0.0,0.0746,79.83,4.0,https://api.spotify.com/v1/tracks/52IduBHn6zQ7ocdYJ2ikaD,audio_features,spotify:track:52IduBHn6zQ7ocdYJ2ikaD,0.305
truly behind on this!!,Sunrise Serenade (feat. BLAQGxLD & Chris Theory),Musiq Soulchild,0.43,https://api.spotify.com/v1/audio-analysis/2dyo7Czktl89mIfrUQbVrc,0.469,309267.0,0.588,2dyo7Czktl89mIfrUQbVrc,0.0,4.0,0.114,-7.004,0.0,0.101,79.911,4.0,https://api.spotify.com/v1/tracks/2dyo7Czktl89mIfrUQbVrc,audio_features,spotify:track:2dyo7Czktl89mIfrUQbVrc,0.364
truly behind on this!!,Simple Things,Musiq Soulchild,0.198,https://api.spotify.com/v1/audio-analysis/1r0ddf3ozLlwe2lphM6kAV,0.53,223027.0,0.676,1r0ddf3ozLlwe2lphM6kAV,0.0,4.0,0.324,-6.613,0.0,0.102,79.061,4.0,https://api.spotify.com/v1/tracks/1r0ddf3ozLlwe2lphM6kAV,audio_features,spotify:track:1r0ddf3ozLlwe2lphM6kAV,0.645
winter '18,Dream Sequence,Posse,0.655,https://api.spotify.com/v1/audio-analysis/1fEJjAlJ2LzN8ko96kM4LC,0.555,208867.0,0.402,1fEJjAlJ2LzN8ko96kM4LC,0.909,2.0,0.184,-10.586,1.0,0.0288,110.727,4.0,https://api.spotify.com/v1/tracks/1fEJjAlJ2LzN8ko96kM4LC,audio_features,spotify:track:1fEJjAlJ2LzN8ko96kM4LC,0.1
winter '18,Shiver,Posse,0.951,https://api.spotify.com/v1/audio-analysis/4dYyf5RCtPV1T0ZD2Qqips,0.447,305267.0,0.285,4dYyf5RCtPV1T0ZD2Qqips,0.164,2.0,0.107,-13.516,1.0,0.033,138.434,4.0,https://api.spotify.com/v1/tracks/4dYyf5RCtPV1T0ZD2Qqips,audio_features,spotify:track:4dYyf5RCtPV1T0ZD2Qqips,0.114
winter '18,Keep Me Awake,Posse,0.584,https://api.spotify.com/v1/audio-analysis/5Zdw4Kjn55dD0rbLynB58K,0.731,301300.0,0.326,5Zdw4Kjn55dD0rbLynB58K,0.738,9.0,0.128,-12.696,1.0,0.0396,121.813,4.0,https://api.spotify.com/v1/tracks/5Zdw4Kjn55dD0rbLynB58K,audio_features,spotify:track:5Zdw4Kjn55dD0rbLynB58K,0.546
winter '18,Stupid Thing,Posse,0.875,https://api.spotify.com/v1/audio-analysis/1kabAagScuxXDtR7kiN5Mp,0.635,213933.0,0.201,1kabAagScuxXDtR7kiN5Mp,0.0059,6.0,0.112,-13.838,0.0,0.0355,91.862,4.0,https://api.spotify.com/v1/tracks/1kabAagScuxXDtR7kiN5Mp,audio_features,spotify:track:1kabAagScuxXDtR7kiN5Mp,0.184
winter '18,Horse Blanket,Posse,0.892,https://api.spotify.com/v1/audio-analysis/183K2WQ0ekA1V9vJMdkYQx,0.44,723633.0,0.292,183K2WQ0ekA1V9vJMdkYQx,0.893,5.0,0.102,-10.887,1.0,0.0302,109.65,4.0,https://api.spotify.com/v1/tracks/183K2WQ0ekA1V9vJMdkYQx,audio_features,spotify:track:183K2WQ0ekA1V9vJMdkYQx,0.0723
winter '18,Trapped,Posse,0.954,https://api.spotify.com/v1/audio-analysis/4QImHw6ZHEdZfWiUWwreG8,0.67,127400.0,0.26,4QImHw6ZHEdZfWiUWwreG8,0.186,0.0,0.113,-13.279,1.0,0.0489,69.756,4.0,https://api.spotify.com/v1/tracks/4QImHw6ZHEdZfWiUWwreG8,audio_features,spotify:track:4QImHw6ZHEdZfWiUWwreG8,0.0976
winter '18,Ring-a-Ring O' Roses,Charlotte Gainsbourg,0.0084,https://api.spotify.com/v1/audio-analysis/3iqjHH1x95v68gGMebikPD,0.51,268507.0,0.589,3iqjHH1x95v68gGMebikPD,0.000569,6.0,0.0958,-6.388,0.0,0.0316,120.055,4.0,https://api.spotify.com/v1/tracks/3iqjHH1x95v68gGMebikPD,audio_features,spotify:track:3iqjHH1x95v68gGMebikPD,0.25
winter '18,Lying with You,Charlotte Gainsbourg,0.0247,https://api.spotify.com/v1/audio-analysis/1o13DIoJNAEGkHUy2UI3gy,0.484,198533.0,0.765,1o13DIoJNAEGkHUy2UI3gy,0.000426,10.0,0.104,-6.933,0.0,0.0318,154.016,4.0,https://api.spotify.com/v1/tracks/1o13DIoJNAEGkHUy2UI3gy,audio_features,spotify:track:1o13DIoJNAEGkHUy2UI3gy,0.311
winter '18,Kate,Charlotte Gainsbourg,0.284,https://api.spotify.com/v1/audio-analysis/0WtzFie03FdU96gzEk5t4m,0.471,220960.0,0.662,0WtzFie03FdU96gzEk5t4m,0.0266,8.0,0.0763,-7.18,0.0,0.0273,87.916,4.0,https://api.spotify.com/v1/tracks/0WtzFie03FdU96gzEk5t4m,audio_features,spotify:track:0WtzFie03FdU96gzEk5t4m,0.198
winter '18,Deadly Valentine,Charlotte Gainsbourg,0.0297,https://api.spotify.com/v1/audio-analysis/4npwedL0YnC6KMkCMpXywG,0.461,364987.0,0.545,4npwedL0YnC6KMkCMpXywG,0.0471,11.0,0.0928,-8.166,1.0,0.046,104.97,4.0,https://api.spotify.com/v1/tracks/4npwedL0YnC6KMkCMpXywG,audio_features,spotify:track:4npwedL0YnC6KMkCMpXywG,0.408
winter '18,I'm a Lie,Charlotte Gainsbourg,0.123,https://api.spotify.com/v1/audio-analysis/1It59KGyxCzyj1peB0XLXF,0.471,209307.0,0.759,1It59KGyxCzyj1peB0XLXF,0.000147,10.0,0.304,-6.434,0.0,0.0616,169.722,4.0,https://api.spotify.com/v1/tracks/1It59KGyxCzyj1peB0XLXF,audio_features,spotify:track:1It59KGyxCzyj1peB0XLXF,0.483
winter '18,Rest,Charlotte Gainsbourg,0.865,https://api.spotify.com/v1/audio-analysis/2W4w5jierkfJWZjfQM07lf,0.629,218720.0,0.538,2W4w5jierkfJWZjfQM07lf,0.0268,9.0,0.0977,-13.242,0.0,0.0438,91.988,4.0,https://api.spotify.com/v1/tracks/2W4w5jierkfJWZjfQM07lf,audio_features,spotify:track:2W4w5jierkfJWZjfQM07lf,0.363
winter '18,Sylvia Says,Charlotte Gainsbourg,0.00939,https://api.spotify.com/v1/audio-analysis/7IHvdY23nGGDD9AnRXA1FI,0.628,267893.0,0.647,7IHvdY23nGGDD9AnRXA1FI,2.78e-05,2.0,0.0783,-4.033,1.0,0.035,105.011,4.0,https://api.spotify.com/v1/tracks/7IHvdY23nGGDD9AnRXA1FI,audio_features,spotify:track:7IHvdY23nGGDD9AnRXA1FI,0.408
winter '18,Songbird in a Cage,Charlotte Gainsbourg,0.0216,https://api.spotify.com/v1/audio-analysis/7saombjfOpHSM8VLJq9CVC,0.649,272600.0,0.844,7saombjfOpHSM8VLJq9CVC,0.00957,2.0,0.14,-4.789,1.0,0.0771,96.98,4.0,https://api.spotify.com/v1/tracks/7saombjfOpHSM8VLJq9CVC,audio_features,spotify:track:7saombjfOpHSM8VLJq9CVC,0.639
winter '18,Dans vos airs,Charlotte Gainsbourg,0.0727,https://api.spotify.com/v1/audio-analysis/3pmZ5KcaUoM44cUKjSfKCm,0.534,213427.0,0.524,3pmZ5KcaUoM44cUKjSfKCm,0.003,1.0,0.111,-7.539,1.0,0.0321,99.997,4.0,https://api.spotify.com/v1/tracks/3pmZ5KcaUoM44cUKjSfKCm,audio_features,spotify:track:3pmZ5KcaUoM44cUKjSfKCm,0.22
winter '18,Les crocodiles,Charlotte Gainsbourg,0.00058,https://api.spotify.com/v1/audio-analysis/58D0qFp1Mu1OCiArCKwKmy,0.519,197387.0,0.58,58D0qFp1Mu1OCiArCKwKmy,0.19,6.0,0.104,-7.566,1.0,0.0257,97.985,4.0,https://api.spotify.com/v1/tracks/58D0qFp1Mu1OCiArCKwKmy,audio_features,spotify:track:58D0qFp1Mu1OCiArCKwKmy,0.102
winter '18,Les oxalis,Charlotte Gainsbourg,0.00958,https://api.spotify.com/v1/audio-analysis/6kUec6AdBXMUe2thfawcqt,0.308,477307.0,0.911,6kUec6AdBXMUe2thfawcqt,0.000613,2.0,0.482,-5.746,0.0,0.0937,110.032,4.0,https://api.spotify.com/v1/tracks/6kUec6AdBXMUe2thfawcqt,audio_features,spotify:track:6kUec6AdBXMUe2thfawcqt,0.122
winter '18,Phoenix,"Slaughter Beach, Dog",0.868,https://api.spotify.com/v1/audio-analysis/3qjFQgpVZ2VX0xHJKm8c6i,0.582,275682.0,0.249,3qjFQgpVZ2VX0xHJKm8c6i,0.000504,9.0,0.0784,-11.946,1.0,0.0404,70.74,4.0,https://api.spotify.com/v1/tracks/3qjFQgpVZ2VX0xHJKm8c6i,audio_features,spotify:track:3qjFQgpVZ2VX0xHJKm8c6i,0.218
winter '18,Gold and Green,"Slaughter Beach, Dog",0.716,https://api.spotify.com/v1/audio-analysis/2thREuPCzWZR4CAi9Odajc,0.651,187696.0,0.505,2thREuPCzWZR4CAi9Odajc,2.19e-05,2.0,0.091,-8.415,1.0,0.0351,76.506,4.0,https://api.spotify.com/v1/tracks/2thREuPCzWZR4CAi9Odajc,audio_features,spotify:track:2thREuPCzWZR4CAi9Odajc,0.387
winter '18,Pretty O.K.,"Slaughter Beach, Dog",0.195,https://api.spotify.com/v1/audio-analysis/6PjFv5B8n9xaNqfTiPFX2U,0.654,203078.0,0.609,6PjFv5B8n9xaNqfTiPFX2U,0.0359,0.0,0.253,-7.633,1.0,0.0262,145.031,4.0,https://api.spotify.com/v1/tracks/6PjFv5B8n9xaNqfTiPFX2U,audio_features,spotify:track:6PjFv5B8n9xaNqfTiPFX2U,0.599
winter '18,Bad Beer,"Slaughter Beach, Dog",0.397,https://api.spotify.com/v1/audio-analysis/7Dj1YUBstzpRR6i4pJpMAV,0.7,215851.0,0.497,7Dj1YUBstzpRR6i4pJpMAV,2.46e-05,4.0,0.113,-8.278,1.0,0.0311,122.942,4.0,https://api.spotify.com/v1/tracks/7Dj1YUBstzpRR6i4pJpMAV,audio_features,spotify:track:7Dj1YUBstzpRR6i4pJpMAV,0.618
winter '18,Shapes I Know,"Slaughter Beach, Dog",0.631,https://api.spotify.com/v1/audio-analysis/6TJxgSjhraXyG0gwwiPvwm,0.734,271526.0,0.464,6TJxgSjhraXyG0gwwiPvwm,0.00561,0.0,0.125,-9.673,1.0,0.0303,114.949,4.0,https://api.spotify.com/v1/tracks/6TJxgSjhraXyG0gwwiPvwm,audio_features,spotify:track:6TJxgSjhraXyG0gwwiPvwm,0.65
winter '18,Sleepwalking,"Slaughter Beach, Dog",0.127,https://api.spotify.com/v1/audio-analysis/7bXAWEwlt4gJGKzHaJcFwp,0.707,176668.0,0.476,7bXAWEwlt4gJGKzHaJcFwp,0.000913,2.0,0.0942,-8.589,1.0,0.0291,128.005,4.0,https://api.spotify.com/v1/tracks/7bXAWEwlt4gJGKzHaJcFwp,audio_features,spotify:track:7bXAWEwlt4gJGKzHaJcFwp,0.516
winter '18,Fish Fry,"Slaughter Beach, Dog",0.198,https://api.spotify.com/v1/audio-analysis/6uDpUDEEJF0ZmAK86TWX5B,0.621,276655.0,0.662,6uDpUDEEJF0ZmAK86TWX5B,0.56,0.0,0.11,-10.281,1.0,0.0274,148.016,4.0,https://api.spotify.com/v1/tracks/6uDpUDEEJF0ZmAK86TWX5B,audio_features,spotify:track:6uDpUDEEJF0ZmAK86TWX5B,0.674
winter '18,Buttercup,"Slaughter Beach, Dog",0.343,https://api.spotify.com/v1/audio-analysis/1AClI9iomjIymocVLSXjMC,0.528,279900.0,0.184,1AClI9iomjIymocVLSXjMC,0.00492,5.0,0.114,-13.905,1.0,0.0718,162.847,3.0,https://api.spotify.com/v1/tracks/1AClI9iomjIymocVLSXjMC,audio_features,spotify:track:1AClI9iomjIymocVLSXjMC,0.129
winter '18,Friend Song,"Slaughter Beach, Dog",0.612,https://api.spotify.com/v1/audio-analysis/6qu1XuBaPh3ks849j56uLE,0.267,136682.0,0.265,6qu1XuBaPh3ks849j56uLE,0.0415,4.0,0.107,-14.343,1.0,0.0323,130.055,4.0,https://api.spotify.com/v1/tracks/6qu1XuBaPh3ks849j56uLE,audio_features,spotify:track:6qu1XuBaPh3ks849j56uLE,0.401
winter '18,Acolyte,"Slaughter Beach, Dog",0.782,https://api.spotify.com/v1/audio-analysis/5L3XdGLaieG0cGpgsFmzku,0.789,316468.0,0.476,5L3XdGLaieG0cGpgsFmzku,0.0937,9.0,0.113,-10.674,1.0,0.0338,123.977,4.0,https://api.spotify.com/v1/tracks/5L3XdGLaieG0cGpgsFmzku,audio_features,spotify:track:5L3XdGLaieG0cGpgsFmzku,0.773
winter '18,Misunderstood - Remastered,Wilco,0.285,https://api.spotify.com/v1/audio-analysis/18h78vJvKfIxhJn8U18tQl,0.292,389627.0,0.41,18h78vJvKfIxhJn8U18tQl,0.16,2.0,0.109,-9.602,1.0,0.038,80.987,4.0,https://api.spotify.com/v1/tracks/18h78vJvKfIxhJn8U18tQl,audio_features,spotify:track:18h78vJvKfIxhJn8U18tQl,0.28
winter '18,"Far, Far Away - Remastered",Wilco,0.63,https://api.spotify.com/v1/audio-analysis/1FHOPq7IVwrxCERxdAmF75,0.632,200507.0,0.378,1FHOPq7IVwrxCERxdAmF75,0.0837,7.0,0.1,-11.72,1.0,0.028,110.845,3.0,https://api.spotify.com/v1/tracks/1FHOPq7IVwrxCERxdAmF75,audio_features,spotify:track:1FHOPq7IVwrxCERxdAmF75,0.304
winter '18,Monday - Remastered,Wilco,0.0165,https://api.spotify.com/v1/audio-analysis/7bYUPryMCPCMw5nJC1pd1H,0.516,212840.0,0.984,7bYUPryMCPCMw5nJC1pd1H,0.000552,0.0,0.342,-4.473,1.0,0.0598,130.665,4.0,https://api.spotify.com/v1/tracks/7bYUPryMCPCMw5nJC1pd1H,audio_features,spotify:track:7bYUPryMCPCMw5nJC1pd1H,0.716
winter '18,Outtasite (Outta Mind) - Remastered,Wilco,0.00879,https://api.spotify.com/v1/audio-analysis/5MVFelQOl6rQt6TeXpIFB9,0.412,154827.0,0.943,5MVFelQOl6rQt6TeXpIFB9,0.0,9.0,0.0474,-5.444,1.0,0.0507,130.008,4.0,https://api.spotify.com/v1/tracks/5MVFelQOl6rQt6TeXpIFB9,audio_features,spotify:track:5MVFelQOl6rQt6TeXpIFB9,0.648
winter '18,Forget The Flowers - Remastered,Wilco,0.0258,https://api.spotify.com/v1/audio-analysis/5xpsqQJz7pI6huO0Pd7QZW,0.491,165600.0,0.737,5xpsqQJz7pI6huO0Pd7QZW,0.00687,2.0,0.0934,-7.031,1.0,0.0485,204.372,4.0,https://api.spotify.com/v1/tracks/5xpsqQJz7pI6huO0Pd7QZW,audio_features,spotify:track:5xpsqQJz7pI6huO0Pd7QZW,0.643
winter '18,Red-Eyed And Blue - Remastered,Wilco,0.864,https://api.spotify.com/v1/audio-analysis/7kLg5Lqoz0rueYMD3SXFJx,0.596,165320.0,0.29,7kLg5Lqoz0rueYMD3SXFJx,0.0229,9.0,0.111,-9.692,1.0,0.0299,108.747,4.0,https://api.spotify.com/v1/tracks/7kLg5Lqoz0rueYMD3SXFJx,audio_features,spotify:track:7kLg5Lqoz0rueYMD3SXFJx,0.167
winter '18,I Got You (At The End Of The Century) - Remastered,Wilco,0.0286,https://api.spotify.com/v1/audio-analysis/47F9gCcpv1ylBSIiuiFA6e,0.421,237173.0,0.875,47F9gCcpv1ylBSIiuiFA6e,0.000899,9.0,0.0645,-5.199,1.0,0.125,120.892,4.0,https://api.spotify.com/v1/tracks/47F9gCcpv1ylBSIiuiFA6e,audio_features,spotify:track:47F9gCcpv1ylBSIiuiFA6e,0.23
winter '18,What's The World Got In Store - Remastered,Wilco,0.205,https://api.spotify.com/v1/audio-analysis/5pQhsqQjJyMxJuBSIWrc58,0.643,189373.0,0.729,5pQhsqQjJyMxJuBSIWrc58,0.000248,9.0,0.33,-5.725,1.0,0.0307,103.117,4.0,https://api.spotify.com/v1/tracks/5pQhsqQjJyMxJuBSIWrc58,audio_features,spotify:track:5pQhsqQjJyMxJuBSIWrc58,0.529
winter '18,Will You Love Me Tomorrow - Live KCRW 11/13/96,Wilco,0.151,https://api.spotify.com/v1/audio-analysis/4m4QKMzwh0pKeUS7DxsZz6,0.395,219440.0,0.328,4m4QKMzwh0pKeUS7DxsZz6,4.36e-05,7.0,0.196,-11.223,1.0,0.0294,175.498,4.0,https://api.spotify.com/v1/tracks/4m4QKMzwh0pKeUS7DxsZz6,audio_features,spotify:track:4m4QKMzwh0pKeUS7DxsZz6,0.512
winter '18,Crumbling Castle,King Gizzard & The Lizard Wizard,0.136,https://api.spotify.com/v1/audio-analysis/4T1168WOWj7Ch7DbbNEFp7,0.348,644256.0,0.738,4T1168WOWj7Ch7DbbNEFp7,0.0327,6.0,0.0689,-7.221,0.0,0.0447,99.771,3.0,https://api.spotify.com/v1/tracks/4T1168WOWj7Ch7DbbNEFp7,audio_features,spotify:track:4T1168WOWj7Ch7DbbNEFp7,0.593
winter '18,Polygondwanaland,King Gizzard & The Lizard Wizard,0.325,https://api.spotify.com/v1/audio-analysis/4Dp1NwpExFHNlSjO5jc7zx,0.518,212966.0,0.493,4Dp1NwpExFHNlSjO5jc7zx,0.137,4.0,0.149,-9.755,1.0,0.0599,111.96,1.0,https://api.spotify.com/v1/tracks/4Dp1NwpExFHNlSjO5jc7zx,audio_features,spotify:track:4Dp1NwpExFHNlSjO5jc7zx,0.798
winter '18,The Castle In The Air,King Gizzard & The Lizard Wizard,0.0979,https://api.spotify.com/v1/audio-analysis/3PuS7Y8gmF2mAOTbhJU9lg,0.496,167674.0,0.743,3PuS7Y8gmF2mAOTbhJU9lg,0.575,4.0,0.0698,-8.715,0.0,0.0359,104.085,3.0,https://api.spotify.com/v1/tracks/3PuS7Y8gmF2mAOTbhJU9lg,audio_features,spotify:track:3PuS7Y8gmF2mAOTbhJU9lg,0.672
winter '18,Deserted Dunes Welcome Weary Feet,King Gizzard & The Lizard Wizard,0.00439,https://api.spotify.com/v1/audio-analysis/5iJ27E0IOYs9eaFLFJwxR6,0.363,213925.0,0.813,5iJ27E0IOYs9eaFLFJwxR6,0.755,6.0,0.181,-9.214,0.0,0.0419,102.301,4.0,https://api.spotify.com/v1/tracks/5iJ27E0IOYs9eaFLFJwxR6,audio_features,spotify:track:5iJ27E0IOYs9eaFLFJwxR6,0.547
winter '18,Inner Cell,King Gizzard & The Lizard Wizard,0.00708,https://api.spotify.com/v1/audio-analysis/3vRYYiBghmEKMOnZcKj7MB,0.354,235711.0,0.668,3vRYYiBghmEKMOnZcKj7MB,0.757,6.0,0.296,-10.715,0.0,0.0373,94.085,4.0,https://api.spotify.com/v1/tracks/3vRYYiBghmEKMOnZcKj7MB,audio_features,spotify:track:3vRYYiBghmEKMOnZcKj7MB,0.696
winter '18,Loyalty,King Gizzard & The Lizard Wizard,0.0583,https://api.spotify.com/v1/audio-analysis/2Hxo0qwge0a4DS0Bj2J2hw,0.559,218868.0,0.701,2Hxo0qwge0a4DS0Bj2J2hw,0.633,6.0,0.153,-8.5,0.0,0.0271,115.394,4.0,https://api.spotify.com/v1/tracks/2Hxo0qwge0a4DS0Bj2J2hw,audio_features,spotify:track:2Hxo0qwge0a4DS0Bj2J2hw,0.488
winter '18,Horology,King Gizzard & The Lizard Wizard,0.305,https://api.spotify.com/v1/audio-analysis/49q4JJ9PNjYoZFz2h6oLFY,0.614,172211.0,0.618,49q4JJ9PNjYoZFz2h6oLFY,0.198,11.0,0.141,-7.44,0.0,0.0412,165.312,4.0,https://api.spotify.com/v1/tracks/49q4JJ9PNjYoZFz2h6oLFY,audio_features,spotify:track:49q4JJ9PNjYoZFz2h6oLFY,0.909
winter '18,Tetrachromacy,King Gizzard & The Lizard Wizard,0.533,https://api.spotify.com/v1/audio-analysis/1fjZGlwC7sBt3qx3fQjQfM,0.617,210742.0,0.526,1fjZGlwC7sBt3qx3fQjQfM,0.654,4.0,0.299,-9.483,1.0,0.0331,109.887,4.0,https://api.spotify.com/v1/tracks/1fjZGlwC7sBt3qx3fQjQfM,audio_features,spotify:track:1fjZGlwC7sBt3qx3fQjQfM,0.96
winter '18,Searching...,King Gizzard & The Lizard Wizard,0.745,https://api.spotify.com/v1/audio-analysis/4Hxcdj7lXiOKY1SSBkrap5,0.727,183547.0,0.453,4Hxcdj7lXiOKY1SSBkrap5,0.912,6.0,0.213,-10.862,1.0,0.0337,111.941,3.0,https://api.spotify.com/v1/tracks/4Hxcdj7lXiOKY1SSBkrap5,audio_features,spotify:track:4Hxcdj7lXiOKY1SSBkrap5,0.22
winter '18,The Fourth Colour,King Gizzard & The Lizard Wizard,0.039,https://api.spotify.com/v1/audio-analysis/2qQNgNregevtyWNX7OiUKI,0.286,372445.0,0.635,2qQNgNregevtyWNX7OiUKI,0.345,4.0,0.418,-10.079,1.0,0.0491,130.857,4.0,https://api.spotify.com/v1/tracks/2qQNgNregevtyWNX7OiUKI,audio_features,spotify:track:2qQNgNregevtyWNX7OiUKI,0.0728
winter '18,Fort Knox,Noel Gallagher's High Flying Birds,4.02e-06,https://api.spotify.com/v1/audio-analysis/5E1i8xaF4fG9gQ5QaJm7Xv,0.236,237973.0,0.906,5E1i8xaF4fG9gQ5QaJm7Xv,0.0516,6.0,0.411,-6.323,1.0,0.0602,180.065,4.0,https://api.spotify.com/v1/tracks/5E1i8xaF4fG9gQ5QaJm7Xv,audio_features,spotify:track:5E1i8xaF4fG9gQ5QaJm7Xv,0.363
winter '18,Holy Mountain,Noel Gallagher's High Flying Birds,4.53e-06,https://api.spotify.com/v1/audio-analysis/0wyXUnldyolD7q1jbawZMI,0.429,234880.0,0.969,0wyXUnldyolD7q1jbawZMI,0.572,1.0,0.578,-5.115,1.0,0.0412,137.015,4.0,https://api.spotify.com/v1/tracks/0wyXUnldyolD7q1jbawZMI,audio_features,spotify:track:0wyXUnldyolD7q1jbawZMI,0.729
winter '18,Keep On Reaching,Noel Gallagher's High Flying Birds,0.000541,https://api.spotify.com/v1/audio-analysis/0SK8wBXzaVeSGoMql4P7gq,0.425,204853.0,0.89,0SK8wBXzaVeSGoMql4P7gq,0.00493,2.0,0.0506,-5.078,0.0,0.0834,96.1,4.0,https://api.spotify.com/v1/tracks/0SK8wBXzaVeSGoMql4P7gq,audio_features,spotify:track:0SK8wBXzaVeSGoMql4P7gq,0.288
winter '18,It’s A Beautiful World,Noel Gallagher's High Flying Birds,0.145,https://api.spotify.com/v1/audio-analysis/4tSODQyi9mdoXeDO5GI8KJ,0.516,317293.0,0.899,4tSODQyi9mdoXeDO5GI8KJ,0.763,5.0,0.39,-5.339,1.0,0.0418,133.019,4.0,https://api.spotify.com/v1/tracks/4tSODQyi9mdoXeDO5GI8KJ,audio_features,spotify:track:4tSODQyi9mdoXeDO5GI8KJ,0.585
winter '18,She Taught Me How To Fly,Noel Gallagher's High Flying Birds,5.24e-05,https://api.spotify.com/v1/audio-analysis/5XzU0N3yMjoqg2Yq2DuWDT,0.39,302200.0,0.815,5XzU0N3yMjoqg2Yq2DuWDT,0.562,7.0,0.319,-6.348,1.0,0.0437,133.976,4.0,https://api.spotify.com/v1/tracks/5XzU0N3yMjoqg2Yq2DuWDT,audio_features,spotify:track:5XzU0N3yMjoqg2Yq2DuWDT,0.292
winter '18,Be Careful What You Wish For,Noel Gallagher's High Flying Birds,0.174,https://api.spotify.com/v1/audio-analysis/0r0jtNlTqpYC1OeBib9nRM,0.527,340427.0,0.684,0r0jtNlTqpYC1OeBib9nRM,0.0107,7.0,0.105,-7.349,1.0,0.0254,81.011,4.0,https://api.spotify.com/v1/tracks/0r0jtNlTqpYC1OeBib9nRM,audio_features,spotify:track:0r0jtNlTqpYC1OeBib9nRM,0.532
winter '18,Black & White Sunshine,Noel Gallagher's High Flying Birds,2.45e-05,https://api.spotify.com/v1/audio-analysis/6beA8ZRmfvdOxo0wvBOHMG,0.42,221587.0,0.889,6beA8ZRmfvdOxo0wvBOHMG,2.47e-06,10.0,0.113,-4.095,1.0,0.051,127.009,4.0,https://api.spotify.com/v1/tracks/6beA8ZRmfvdOxo0wvBOHMG,audio_features,spotify:track:6beA8ZRmfvdOxo0wvBOHMG,0.351
winter '18,Interlude (Wednesday Part 1),Noel Gallagher's High Flying Birds,0.219,https://api.spotify.com/v1/audio-analysis/2KxknfzkEr1plgGADqx5OL,0.499,130480.0,0.56,2KxknfzkEr1plgGADqx5OL,0.957,3.0,0.11,-8.682,0.0,0.0308,84.004,4.0,https://api.spotify.com/v1/tracks/2KxknfzkEr1plgGADqx5OL,audio_features,spotify:track:2KxknfzkEr1plgGADqx5OL,0.598
winter '18,If Love Is The Law,Noel Gallagher's High Flying Birds,0.061,https://api.spotify.com/v1/audio-analysis/6U7OSCAUuY5sDWFW7awmZY,0.454,205293.0,0.832,6U7OSCAUuY5sDWFW7awmZY,0.000363,10.0,0.149,-7.772,1.0,0.0618,117.993,4.0,https://api.spotify.com/v1/tracks/6U7OSCAUuY5sDWFW7awmZY,audio_features,spotify:track:6U7OSCAUuY5sDWFW7awmZY,0.314
winter '18,The Man Who Built The Moon,Noel Gallagher's High Flying Birds,0.00307,https://api.spotify.com/v1/audio-analysis/4NCTZW7GDP44DnDrG5zfeO,0.341,268453.0,0.801,4NCTZW7GDP44DnDrG5zfeO,0.000142,5.0,0.127,-5.315,0.0,0.0361,144.119,4.0,https://api.spotify.com/v1/tracks/4NCTZW7GDP44DnDrG5zfeO,audio_features,spotify:track:4NCTZW7GDP44DnDrG5zfeO,0.476
winter '18,End Credits (Wednesday Part 2),Noel Gallagher's High Flying Birds,0.218,https://api.spotify.com/v1/audio-analysis/1nd2fibXyF4NI1sYvQwaDG,0.45,147387.0,0.584,1nd2fibXyF4NI1sYvQwaDG,0.943,3.0,0.112,-7.827,0.0,0.0306,83.972,4.0,https://api.spotify.com/v1/tracks/1nd2fibXyF4NI1sYvQwaDG,audio_features,spotify:track:1nd2fibXyF4NI1sYvQwaDG,0.564
winter '18,"Dead In The Water (Live at RTÉ 2FM Studios, Dublin) - Bonus Track",Noel Gallagher's High Flying Birds,0.868,https://api.spotify.com/v1/audio-analysis/6fBLX933vtilsQKNP9koD2,0.351,321693.0,0.438,6fBLX933vtilsQKNP9koD2,4.99e-06,7.0,0.416,-8.255,0.0,0.0338,178.46,4.0,https://api.spotify.com/v1/tracks/6fBLX933vtilsQKNP9koD2,audio_features,spotify:track:6fBLX933vtilsQKNP9koD2,0.287
winter '18,Green,Young Jesus,0.0247,https://api.spotify.com/v1/audio-analysis/2jbLm3n96uoPU0Wqdo2r9f,0.493,346480.0,0.522,2jbLm3n96uoPU0Wqdo2r9f,0.0485,2.0,0.116,-8.738,1.0,0.0276,127.839,4.0,https://api.spotify.com/v1/tracks/2jbLm3n96uoPU0Wqdo2r9f,audio_features,spotify:track:2jbLm3n96uoPU0Wqdo2r9f,0.601
winter '18,River,Young Jesus,0.0965,https://api.spotify.com/v1/audio-analysis/0MQOfcyb3VK4cRMfStykgk,0.301,188853.0,0.493,0MQOfcyb3VK4cRMfStykgk,0.812,7.0,0.128,-7.635,1.0,0.0306,140.204,4.0,https://api.spotify.com/v1/tracks/0MQOfcyb3VK4cRMfStykgk,audio_features,spotify:track:0MQOfcyb3VK4cRMfStykgk,0.211
